Loading acuteinflammation 6 2 70 23
Loading acutenephritis 6 2 70 23
Loading balancescale 4 3 373 124
Loading blood 4 2 447 149
Loading breastcancer 9 2 170 56
Loading breastcancerwisc 9 2 418 139
Loading breasttissue 9 6 62 20
Loading ecoli 7 8 200 66
Loading energyy1 8 3 459 153
Loading energyy2 8 3 459 153
Loading fertility 9 2 58 19
Loading glass 9 6 127 42
Loading habermansurvival 3 2 182 60
Loading hayesroth 3 3 93 31
Loading ilpdindianliver 9 2 348 116
Loading iris 4 3 88 29
Loading mammographic 5 2 575 191
Loading monks1 6 2 331 110
Loading monks2 6 2 358 119
Loading monks3 6 2 330 110
Loading pima 8 2 459 153
Loading pittsburgbridgesMATERIAL 7 3 62 20
Loading pittsburgbridgesRELL 7 3 60 20
Loading pittsburgbridgesSPAN 7 3 54 18
Loading pittsburgbridgesTORD 7 2 60 20
Loading pittsburgbridgesTYPE 7 6 61 20
Loading postoperative 8 3 52 17
Loading seeds 7 3 124 41
Loading teaching 5 3 89 29
Loading tictactoe 9 2 573 191
Loading vertebralcolumn2clases 6 2 184 61
Loading vertebralcolumn3clases 6 3 184 61
Finish data loading.
Training with penalty:0.0001 seed:1.
The ID for this training is 1658711725.
| epoch:    0 | TA: 64.73 | TL: 7.013e-01 | VA: 45.84 | VL: 7.165e-01 | Norm: 3.88e-03 | time: 1.49e-01 |
| epoch:  300 | TA: 104.46 | TL: 3.448e-01 | VA: 98.46 | VL: 3.986e-01 | Norm: 2.36e-04 | time: 1.45e+01 |
| epoch:  400 | TA: 105.16 | TL: 3.299e-01 | VA: 98.13 | VL: 3.905e-01 | Norm: 1.75e-04 | time: 1.45e+01 |
| epoch:  500 | TA: 104.04 | TL: 3.375e-01 | VA: 98.98 | VL: 4.031e-01 | Norm: 2.70e-04 | time: 1.46e+01 |
| epoch:  600 | TA: 103.98 | TL: 3.310e-01 | VA: 97.98 | VL: 3.915e-01 | Norm: 1.80e-04 | time: 1.46e+01 |
| epoch:  700 | TA: 105.16 | TL: 3.427e-01 | VA: 98.49 | VL: 4.062e-01 | Norm: 2.85e-04 | time: 1.47e+01 |
| epoch:  800 | TA: 104.83 | TL: 3.463e-01 | VA: 98.38 | VL: 3.907e-01 | Norm: 1.68e-04 | time: 1.47e+01 |
| epoch:  900 | TA: 105.20 | TL: 3.358e-01 | VA: 98.70 | VL: 4.110e-01 | Norm: 3.37e-04 | time: 1.48e+01 |
| epoch: 1000 | TA: 105.04 | TL: 3.530e-01 | VA: 98.94 | VL: 4.086e-01 | Norm: 3.06e-04 | time: 1.48e+01 |
| epoch: 1100 | TA: 104.81 | TL: 3.307e-01 | VA: 98.24 | VL: 3.915e-01 | Norm: 1.98e-04 | time: 1.49e+01 |
| epoch: 1200 | TA: 105.13 | TL: 3.218e-01 | VA: 98.74 | VL: 4.025e-01 | Norm: 2.76e-04 | time: 1.49e+01 |
| epoch: 1300 | TA: 104.06 | TL: 3.226e-01 | VA: 98.32 | VL: 3.895e-01 | Norm: 1.85e-04 | time: 1.49e+01 |
Early stop.
Finished.
Training with penalty:199.52623 seed:1.
The ID for this training is 1658730531.
| epoch:    0 | TA: 64.73 | TL: 7.013e-01 | VA: 45.84 | VL: 1.490e+00 | Norm: 3.88e-03 | time: 1.42e-01 |
| epoch:  100 | TA: 100.55 | TL: 3.890e-01 | VA: 97.74 | VL: 4.286e-01 | Norm: 2.45e-04 | time: 1.43e+01 |
| epoch:  200 | TA: 103.02 | TL: 3.774e-01 | VA: 98.22 | VL: 4.101e-01 | Norm: 2.34e-04 | time: 1.44e+01 |
| epoch:  300 | TA: 104.42 | TL: 3.533e-01 | VA: 100.87 | VL: 4.028e-01 | Norm: 2.48e-04 | time: 1.45e+01 |
| epoch:  400 | TA: 104.13 | TL: 3.386e-01 | VA: 100.51 | VL: 4.060e-01 | Norm: 2.74e-04 | time: 1.46e+01 |
| epoch:  500 | TA: 104.84 | TL: 3.429e-01 | VA: 100.53 | VL: 3.976e-01 | Norm: 2.27e-04 | time: 1.46e+01 |
| epoch:  600 | TA: 104.37 | TL: 3.492e-01 | VA: 101.10 | VL: 3.978e-01 | Norm: 2.37e-04 | time: 1.47e+01 |
| epoch:  700 | TA: 105.13 | TL: 3.366e-01 | VA: 99.56 | VL: 4.008e-01 | Norm: 2.41e-04 | time: 1.48e+01 |
| epoch:  800 | TA: 105.44 | TL: 3.335e-01 | VA: 100.04 | VL: 4.070e-01 | Norm: 2.77e-04 | time: 1.48e+01 |
| epoch:  900 | TA: 104.85 | TL: 3.473e-01 | VA: 100.83 | VL: 3.975e-01 | Norm: 2.33e-04 | time: 1.49e+01 |
| epoch: 1000 | TA: 105.66 | TL: 3.399e-01 | VA: 100.10 | VL: 4.116e-01 | Norm: 2.98e-04 | time: 1.49e+01 |
| epoch: 1100 | TA: 105.18 | TL: 3.282e-01 | VA: 99.97 | VL: 3.885e-01 | Norm: 1.84e-04 | time: 1.49e+01 |
| epoch: 1200 | TA: 105.78 | TL: 3.372e-01 | VA: 101.04 | VL: 4.131e-01 | Norm: 3.08e-04 | time: 1.49e+01 |
| epoch: 1300 | TA: 106.41 | TL: 3.362e-01 | VA: 100.58 | VL: 3.950e-01 | Norm: 2.21e-04 | time: 1.50e+01 |
| epoch: 1400 | TA: 105.80 | TL: 3.429e-01 | VA: 99.74 | VL: 4.086e-01 | Norm: 2.89e-04 | time: 1.50e+01 |
| epoch: 1500 | TA: 106.13 | TL: 3.347e-01 | VA: 99.27 | VL: 3.948e-01 | Norm: 2.26e-04 | time: 1.50e+01 |
| epoch: 1600 | TA: 104.85 | TL: 3.395e-01 | VA: 99.95 | VL: 4.099e-01 | Norm: 3.07e-04 | time: 1.50e+01 |
| epoch: 1700 | TA: 105.95 | TL: 3.328e-01 | VA: 101.14 | VL: 3.892e-01 | Norm: 1.93e-04 | time: 1.50e+01 |
| epoch: 1800 | TA: 105.57 | TL: 3.558e-01 | VA: 99.39 | VL: 3.977e-01 | Norm: 2.40e-04 | time: 1.50e+01 |
| epoch: 1900 | TA: 106.22 | TL: 3.372e-01 | VA: 99.39 | VL: 3.970e-01 | Norm: 2.38e-04 | time: 1.50e+01 |
| epoch: 2000 | TA: 105.19 | TL: 3.473e-01 | VA: 99.58 | VL: 3.928e-01 | Norm: 2.16e-04 | time: 1.50e+01 |
| epoch: 2100 | TA: 105.39 | TL: 3.435e-01 | VA: 99.34 | VL: 3.957e-01 | Norm: 2.37e-04 | time: 1.50e+01 |
| epoch: 2200 | TA: 105.93 | TL: 3.342e-01 | VA: 100.12 | VL: 3.969e-01 | Norm: 2.39e-04 | time: 1.50e+01 |
| epoch: 2300 | TA: 105.66 | TL: 3.320e-01 | VA: 99.38 | VL: 4.096e-01 | Norm: 3.11e-04 | time: 1.50e+01 |
| epoch: 2400 | TA: 105.35 | TL: 3.517e-01 | VA: 99.92 | VL: 3.935e-01 | Norm: 2.28e-04 | time: 1.50e+01 |
| epoch: 2500 | TA: 105.18 | TL: 3.312e-01 | VA: 99.68 | VL: 4.038e-01 | Norm: 2.90e-04 | time: 1.51e+01 |
| epoch: 2600 | TA: 104.73 | TL: 3.403e-01 | VA: 100.37 | VL: 3.738e-01 | Norm: 1.34e-04 | time: 1.50e+01 |
| epoch: 2700 | TA: 106.03 | TL: 3.461e-01 | VA: 100.78 | VL: 3.752e-01 | Norm: 1.44e-04 | time: 1.51e+01 |
| epoch: 2800 | TA: 106.23 | TL: 3.388e-01 | VA: 99.43 | VL: 3.847e-01 | Norm: 2.00e-04 | time: 1.50e+01 |
| epoch: 2900 | TA: 105.98 | TL: 3.311e-01 | VA: 99.81 | VL: 4.082e-01 | Norm: 3.14e-04 | time: 1.51e+01 |
| epoch: 3000 | TA: 106.13 | TL: 3.259e-01 | VA: 100.48 | VL: 3.730e-01 | Norm: 1.40e-04 | time: 1.51e+01 |
| epoch: 3100 | TA: 106.29 | TL: 3.476e-01 | VA: 100.26 | VL: 3.887e-01 | Norm: 2.20e-04 | time: 1.51e+01 |
| epoch: 3200 | TA: 106.12 | TL: 3.524e-01 | VA: 99.10 | VL: 3.824e-01 | Norm: 1.90e-04 | time: 1.51e+01 |
| epoch: 3300 | TA: 105.97 | TL: 3.348e-01 | VA: 99.88 | VL: 4.052e-01 | Norm: 3.04e-04 | time: 1.51e+01 |
| epoch: 3400 | TA: 106.64 | TL: 3.419e-01 | VA: 100.04 | VL: 4.050e-01 | Norm: 3.05e-04 | time: 1.51e+01 |
Early stop.
Finished.
Training with penalty:301.99517 seed:1.
The ID for this training is 1658731067.
| epoch:    0 | TA: 64.73 | TL: 7.013e-01 | VA: 45.84 | VL: 1.887e+00 | Norm: 3.88e-03 | time: 1.42e-01 |
| epoch:  100 | TA: 101.66 | TL: 4.064e-01 | VA: 97.63 | VL: 4.459e-01 | Norm: 2.16e-04 | time: 1.43e+01 |
| epoch:  200 | TA: 103.85 | TL: 3.757e-01 | VA: 96.94 | VL: 4.144e-01 | Norm: 1.59e-04 | time: 1.44e+01 |
| epoch:  300 | TA: 103.44 | TL: 3.780e-01 | VA: 97.72 | VL: 4.142e-01 | Norm: 1.67e-04 | time: 1.45e+01 |
| epoch:  400 | TA: 103.91 | TL: 3.614e-01 | VA: 97.88 | VL: 4.016e-01 | Norm: 1.41e-04 | time: 1.45e+01 |
| epoch:  500 | TA: 104.87 | TL: 3.827e-01 | VA: 96.79 | VL: 4.117e-01 | Norm: 1.66e-04 | time: 1.46e+01 |
| epoch:  600 | TA: 104.98 | TL: 3.526e-01 | VA: 97.53 | VL: 4.263e-01 | Norm: 2.12e-04 | time: 1.47e+01 |
| epoch:  700 | TA: 104.86 | TL: 3.413e-01 | VA: 96.78 | VL: 4.196e-01 | Norm: 1.98e-04 | time: 1.47e+01 |
| epoch:  800 | TA: 105.09 | TL: 3.628e-01 | VA: 96.83 | VL: 4.323e-01 | Norm: 2.33e-04 | time: 1.48e+01 |
| epoch:  900 | TA: 105.23 | TL: 3.410e-01 | VA: 97.81 | VL: 4.211e-01 | Norm: 1.99e-04 | time: 1.48e+01 |
| epoch: 1000 | TA: 105.13 | TL: 3.534e-01 | VA: 97.56 | VL: 4.217e-01 | Norm: 1.96e-04 | time: 1.48e+01 |
| epoch: 1100 | TA: 105.30 | TL: 3.499e-01 | VA: 96.74 | VL: 4.070e-01 | Norm: 1.43e-04 | time: 1.49e+01 |
| epoch: 1200 | TA: 105.43 | TL: 3.321e-01 | VA: 98.06 | VL: 4.245e-01 | Norm: 1.97e-04 | time: 1.49e+01 |
| epoch: 1300 | TA: 105.03 | TL: 3.351e-01 | VA: 97.48 | VL: 4.375e-01 | Norm: 2.45e-04 | time: 1.50e+01 |
| epoch: 1400 | TA: 105.01 | TL: 3.341e-01 | VA: 98.47 | VL: 4.109e-01 | Norm: 1.56e-04 | time: 1.49e+01 |
| epoch: 1500 | TA: 105.28 | TL: 3.469e-01 | VA: 97.96 | VL: 4.342e-01 | Norm: 2.33e-04 | time: 1.50e+01 |
| epoch: 1600 | TA: 104.49 | TL: 3.527e-01 | VA: 98.08 | VL: 4.040e-01 | Norm: 1.31e-04 | time: 1.50e+01 |
Early stop.
Finished.
Training with penalty:457.08819 seed:1.
The ID for this training is 1658731326.
| epoch:    0 | TA: 64.73 | TL: 7.013e-01 | VA: 45.84 | VL: 2.489e+00 | Norm: 3.88e-03 | time: 1.43e-01 |
| epoch:  100 | TA: 102.21 | TL: 4.052e-01 | VA: 98.21 | VL: 4.449e-01 | Norm: 1.45e-04 | time: 1.42e+01 |
| epoch:  200 | TA: 102.86 | TL: 3.773e-01 | VA: 98.87 | VL: 4.204e-01 | Norm: 1.28e-04 | time: 1.44e+01 |
| epoch:  300 | TA: 103.44 | TL: 3.819e-01 | VA: 98.01 | VL: 4.328e-01 | Norm: 1.61e-04 | time: 1.45e+01 |
| epoch:  400 | TA: 103.60 | TL: 3.778e-01 | VA: 99.49 | VL: 4.161e-01 | Norm: 1.28e-04 | time: 1.46e+01 |
| epoch:  500 | TA: 104.58 | TL: 3.771e-01 | VA: 99.10 | VL: 4.107e-01 | Norm: 1.17e-04 | time: 1.46e+01 |
| epoch:  600 | TA: 104.51 | TL: 3.528e-01 | VA: 99.43 | VL: 4.317e-01 | Norm: 1.63e-04 | time: 1.47e+01 |
| epoch:  700 | TA: 104.06 | TL: 3.475e-01 | VA: 100.13 | VL: 4.232e-01 | Norm: 1.47e-04 | time: 1.48e+01 |
| epoch:  800 | TA: 105.23 | TL: 3.291e-01 | VA: 100.65 | VL: 4.180e-01 | Norm: 1.40e-04 | time: 1.48e+01 |
| epoch:  900 | TA: 104.91 | TL: 3.407e-01 | VA: 100.38 | VL: 4.436e-01 | Norm: 1.95e-04 | time: 1.49e+01 |
| epoch: 1000 | TA: 104.79 | TL: 3.624e-01 | VA: 99.80 | VL: 4.499e-01 | Norm: 2.10e-04 | time: 1.49e+01 |
| epoch: 1100 | TA: 104.68 | TL: 3.586e-01 | VA: 99.40 | VL: 4.455e-01 | Norm: 2.01e-04 | time: 1.49e+01 |
| epoch: 1200 | TA: 104.82 | TL: 3.496e-01 | VA: 99.57 | VL: 4.280e-01 | Norm: 1.63e-04 | time: 1.50e+01 |
| epoch: 1300 | TA: 105.08 | TL: 3.657e-01 | VA: 98.41 | VL: 4.531e-01 | Norm: 2.21e-04 | time: 1.50e+01 |
Early stop.
Finished.
Training with penalty:691.83097 seed:1.
The ID for this training is 1658731524.
| epoch:    0 | TA: 64.73 | TL: 7.013e-01 | VA: 45.84 | VL: 3.399e+00 | Norm: 3.88e-03 | time: 1.43e-01 |
| epoch:  100 | TA: 100.75 | TL: 4.834e-01 | VA: 97.55 | VL: 4.888e-01 | Norm: 1.23e-04 | time: 1.42e+01 |
| epoch:  200 | TA: 102.05 | TL: 3.969e-01 | VA: 97.64 | VL: 4.757e-01 | Norm: 1.27e-04 | time: 1.44e+01 |
| epoch:  300 | TA: 102.37 | TL: 4.177e-01 | VA: 97.27 | VL: 4.712e-01 | Norm: 1.27e-04 | time: 1.45e+01 |
| epoch:  400 | TA: 102.99 | TL: 4.114e-01 | VA: 99.19 | VL: 4.301e-01 | Norm: 7.29e-05 | time: 1.46e+01 |
| epoch:  500 | TA: 102.41 | TL: 4.431e-01 | VA: 97.75 | VL: 4.435e-01 | Norm: 9.03e-05 | time: 1.47e+01 |
| epoch:  600 | TA: 102.72 | TL: 4.340e-01 | VA: 97.64 | VL: 4.407e-01 | Norm: 8.75e-05 | time: 1.47e+01 |
| epoch:  700 | TA: 102.11 | TL: 4.334e-01 | VA: 97.83 | VL: 4.302e-01 | Norm: 7.36e-05 | time: 1.48e+01 |
| epoch:  800 | TA: 103.03 | TL: 3.865e-01 | VA: 97.62 | VL: 4.502e-01 | Norm: 1.04e-04 | time: 1.49e+01 |
| epoch:  900 | TA: 103.92 | TL: 4.110e-01 | VA: 98.59 | VL: 4.752e-01 | Norm: 1.41e-04 | time: 1.49e+01 |
| epoch: 1000 | TA: 102.16 | TL: 4.087e-01 | VA: 97.53 | VL: 4.329e-01 | Norm: 8.15e-05 | time: 1.49e+01 |
| epoch: 1100 | TA: 103.95 | TL: 3.747e-01 | VA: 98.32 | VL: 4.763e-01 | Norm: 1.43e-04 | time: 1.49e+01 |
| epoch: 1200 | TA: 102.84 | TL: 4.438e-01 | VA: 98.40 | VL: 4.905e-01 | Norm: 1.64e-04 | time: 1.50e+01 |
| epoch: 1300 | TA: 103.96 | TL: 3.942e-01 | VA: 98.39 | VL: 4.982e-01 | Norm: 1.77e-04 | time: 1.50e+01 |
| epoch: 1400 | TA: 103.24 | TL: 4.185e-01 | VA: 97.61 | VL: 4.545e-01 | Norm: 1.09e-04 | time: 1.50e+01 |
| epoch: 1500 | TA: 102.87 | TL: 4.282e-01 | VA: 97.25 | VL: 4.583e-01 | Norm: 1.16e-04 | time: 1.50e+01 |
| epoch: 1600 | TA: 103.47 | TL: 3.965e-01 | VA: 98.17 | VL: 4.621e-01 | Norm: 1.20e-04 | time: 1.50e+01 |
| epoch: 1700 | TA: 103.46 | TL: 4.218e-01 | VA: 97.60 | VL: 4.590e-01 | Norm: 1.15e-04 | time: 1.50e+01 |
Early stop.
Finished.
Training with penalty:1047.12855 seed:1.
The ID for this training is 1658731793.
| epoch:    0 | TA: 64.73 | TL: 7.013e-01 | VA: 45.84 | VL: 4.777e+00 | Norm: 3.88e-03 | time: 1.54e-01 |
| epoch:  100 | TA: 100.73 | TL: 4.552e-01 | VA: 97.83 | VL: 4.918e-01 | Norm: 8.01e-05 | time: 1.42e+01 |
| epoch:  200 | TA: 101.85 | TL: 4.061e-01 | VA: 96.81 | VL: 5.001e-01 | Norm: 1.05e-04 | time: 1.44e+01 |
| epoch:  300 | TA: 102.02 | TL: 4.181e-01 | VA: 97.02 | VL: 5.028e-01 | Norm: 1.11e-04 | time: 1.45e+01 |
| epoch:  400 | TA: 102.30 | TL: 4.489e-01 | VA: 98.21 | VL: 5.147e-01 | Norm: 1.24e-04 | time: 1.46e+01 |
| epoch:  500 | TA: 101.26 | TL: 4.446e-01 | VA: 97.48 | VL: 4.869e-01 | Norm: 9.71e-05 | time: 1.46e+01 |
| epoch:  600 | TA: 100.40 | TL: 4.401e-01 | VA: 97.43 | VL: 5.214e-01 | Norm: 1.30e-04 | time: 1.47e+01 |
| epoch:  700 | TA: 102.20 | TL: 4.969e-01 | VA: 98.89 | VL: 5.083e-01 | Norm: 1.18e-04 | time: 1.47e+01 |
| epoch:  800 | TA: 102.75 | TL: 5.038e-01 | VA: 96.27 | VL: 4.715e-01 | Norm: 8.28e-05 | time: 1.48e+01 |
| epoch:  900 | TA: 102.95 | TL: 4.356e-01 | VA: 97.41 | VL: 5.092e-01 | Norm: 1.19e-04 | time: 1.49e+01 |
| epoch: 1000 | TA: 102.77 | TL: 4.326e-01 | VA: 97.62 | VL: 5.250e-01 | Norm: 1.34e-04 | time: 1.49e+01 |
| epoch: 1100 | TA: 103.17 | TL: 4.435e-01 | VA: 96.56 | VL: 5.879e-01 | Norm: 1.93e-04 | time: 1.49e+01 |
| epoch: 1200 | TA: 102.53 | TL: 4.631e-01 | VA: 96.52 | VL: 5.042e-01 | Norm: 1.13e-04 | time: 1.49e+01 |
Early stop.
Finished.
Training with penalty:1584.89319 seed:1.
The ID for this training is 1658731978.
| epoch:    0 | TA: 64.73 | TL: 7.013e-01 | VA: 45.84 | VL: 6.862e+00 | Norm: 3.88e-03 | time: 1.42e-01 |
| epoch:  100 | TA: 100.25 | TL: 5.576e-01 | VA: 97.43 | VL: 5.394e-01 | Norm: 8.40e-05 | time: 1.42e+01 |
| epoch:  200 | TA: 101.94 | TL: 4.500e-01 | VA: 97.87 | VL: 4.755e-01 | Norm: 5.08e-05 | time: 1.44e+01 |
| epoch:  300 | TA: 102.75 | TL: 5.234e-01 | VA: 97.65 | VL: 5.194e-01 | Norm: 8.13e-05 | time: 1.45e+01 |
| epoch:  400 | TA: 103.35 | TL: 4.225e-01 | VA: 98.78 | VL: 4.953e-01 | Norm: 6.56e-05 | time: 1.46e+01 |
| epoch:  500 | TA: 103.76 | TL: 5.163e-01 | VA: 97.94 | VL: 5.089e-01 | Norm: 7.45e-05 | time: 1.46e+01 |
| epoch:  600 | TA: 103.26 | TL: 4.453e-01 | VA: 97.93 | VL: 5.067e-01 | Norm: 7.24e-05 | time: 1.47e+01 |
| epoch:  700 | TA: 103.97 | TL: 4.672e-01 | VA: 97.60 | VL: 5.580e-01 | Norm: 1.04e-04 | time: 1.47e+01 |
| epoch:  800 | TA: 103.66 | TL: 4.734e-01 | VA: 97.63 | VL: 4.635e-01 | Norm: 4.53e-05 | time: 1.48e+01 |
| epoch:  900 | TA: 104.05 | TL: 4.360e-01 | VA: 98.80 | VL: 5.799e-01 | Norm: 1.19e-04 | time: 1.49e+01 |
| epoch: 1000 | TA: 103.68 | TL: 5.040e-01 | VA: 97.74 | VL: 5.850e-01 | Norm: 1.22e-04 | time: 1.49e+01 |
| epoch: 1100 | TA: 103.82 | TL: 4.930e-01 | VA: 99.07 | VL: 5.504e-01 | Norm: 9.96e-05 | time: 1.49e+01 |
| epoch: 1200 | TA: 104.15 | TL: 5.414e-01 | VA: 98.67 | VL: 5.518e-01 | Norm: 1.00e-04 | time: 1.49e+01 |
Early stop.
Finished.
Training with penalty:2398.83292 seed:1.
The ID for this training is 1658732172.
| epoch:    0 | TA: 64.73 | TL: 7.013e-01 | VA: 45.84 | VL: 1.002e+01 | Norm: 3.88e-03 | time: 1.45e-01 |
| epoch:  100 | TA: 100.60 | TL: 4.666e-01 | VA: 96.27 | VL: 4.441e-01 | Norm: 2.41e-05 | time: 1.42e+01 |
| epoch:  200 | TA: 102.55 | TL: 3.529e-01 | VA: 98.15 | VL: 3.643e-01 | Norm: 0.00e+00 | time: 1.44e+01 |
| epoch:  300 | TA: 102.88 | TL: 4.489e-01 | VA: 99.63 | VL: 4.315e-01 | Norm: 3.05e-05 | time: 1.45e+01 |
| epoch:  400 | TA: 103.66 | TL: 4.134e-01 | VA: 99.65 | VL: 6.327e-01 | Norm: 1.15e-04 | time: 1.46e+01 |
| epoch:  500 | TA: 103.44 | TL: 3.983e-01 | VA: 99.54 | VL: 5.765e-01 | Norm: 9.23e-05 | time: 1.46e+01 |
| epoch:  600 | TA: 103.63 | TL: 4.971e-01 | VA: 99.90 | VL: 4.738e-01 | Norm: 4.98e-05 | time: 1.47e+01 |
| epoch:  700 | TA: 103.60 | TL: 4.324e-01 | VA: 99.35 | VL: 5.302e-01 | Norm: 7.26e-05 | time: 1.47e+01 |
| epoch:  800 | TA: 102.64 | TL: 5.933e-01 | VA: 98.64 | VL: 5.016e-01 | Norm: 6.04e-05 | time: 1.48e+01 |
| epoch:  900 | TA: 104.68 | TL: 4.310e-01 | VA: 98.46 | VL: 5.614e-01 | Norm: 8.53e-05 | time: 1.48e+01 |
| epoch: 1000 | TA: 104.65 | TL: 4.261e-01 | VA: 97.30 | VL: 5.006e-01 | Norm: 6.05e-05 | time: 1.48e+01 |
| epoch: 1100 | TA: 103.18 | TL: 4.890e-01 | VA: 98.02 | VL: 5.129e-01 | Norm: 6.51e-05 | time: 1.49e+01 |
| epoch: 1200 | TA: 104.18 | TL: 4.643e-01 | VA: 98.79 | VL: 5.441e-01 | Norm: 7.83e-05 | time: 1.49e+01 |
Early stop.
Finished.
Training with penalty:3630.78055 seed:1.
The ID for this training is 1658732354.
| epoch:    0 | TA: 64.73 | TL: 7.013e-01 | VA: 45.84 | VL: 1.479e+01 | Norm: 3.88e-03 | time: 1.42e-01 |
| epoch:  100 | TA: 100.41 | TL: 4.760e-01 | VA: 96.72 | VL: 4.596e-01 | Norm: 2.04e-05 | time: 1.42e+01 |
| epoch:  200 | TA: 103.23 | TL: 4.175e-01 | VA: 98.04 | VL: 4.808e-01 | Norm: 3.30e-05 | time: 1.44e+01 |
| epoch:  300 | TA: 104.08 | TL: 5.552e-01 | VA: 98.98 | VL: 6.087e-01 | Norm: 6.96e-05 | time: 1.45e+01 |
| epoch:  400 | TA: 104.33 | TL: 4.900e-01 | VA: 98.32 | VL: 4.932e-01 | Norm: 3.71e-05 | time: 1.46e+01 |
| epoch:  500 | TA: 104.17 | TL: 4.020e-01 | VA: 98.12 | VL: 4.172e-01 | Norm: 1.60e-05 | time: 1.46e+01 |
| epoch:  600 | TA: 104.30 | TL: 5.201e-01 | VA: 98.26 | VL: 4.598e-01 | Norm: 2.79e-05 | time: 1.47e+01 |
| epoch:  700 | TA: 104.71 | TL: 4.970e-01 | VA: 98.24 | VL: 4.391e-01 | Norm: 2.16e-05 | time: 1.47e+01 |
| epoch:  800 | TA: 104.45 | TL: 5.287e-01 | VA: 97.15 | VL: 6.071e-01 | Norm: 6.72e-05 | time: 1.48e+01 |
| epoch:  900 | TA: 104.38 | TL: 4.621e-01 | VA: 97.12 | VL: 4.622e-01 | Norm: 2.74e-05 | time: 1.48e+01 |
| epoch: 1000 | TA: 104.65 | TL: 4.044e-01 | VA: 97.23 | VL: 5.483e-01 | Norm: 5.09e-05 | time: 1.48e+01 |
| epoch: 1100 | TA: 104.54 | TL: 4.339e-01 | VA: 97.61 | VL: 5.600e-01 | Norm: 5.40e-05 | time: 1.49e+01 |
| epoch: 1200 | TA: 104.25 | TL: 5.357e-01 | VA: 97.25 | VL: 4.801e-01 | Norm: 3.20e-05 | time: 1.49e+01 |
Early stop.
Finished.
Training with penalty:5495.40874 seed:1.
The ID for this training is 1658732548.
| epoch:    0 | TA: 64.73 | TL: 7.013e-01 | VA: 45.84 | VL: 2.202e+01 | Norm: 3.88e-03 | time: 1.51e-01 |
| epoch:  100 | TA: 100.85 | TL: 4.911e-01 | VA: 95.58 | VL: 4.263e-01 | Norm: 7.91e-06 | time: 1.42e+01 |
| epoch:  200 | TA: 103.04 | TL: 3.224e-01 | VA: 98.19 | VL: 3.611e-01 | Norm: 0.00e+00 | time: 1.45e+01 |
| epoch:  300 | TA: 104.56 | TL: 3.602e-01 | VA: 99.48 | VL: 5.556e-01 | Norm: 3.73e-05 | time: 1.45e+01 |
| epoch:  400 | TA: 104.03 | TL: 3.052e-01 | VA: 98.10 | VL: 4.420e-01 | Norm: 1.66e-05 | time: 1.46e+01 |
| epoch:  500 | TA: 104.12 | TL: 6.668e-01 | VA: 98.83 | VL: 5.060e-01 | Norm: 2.88e-05 | time: 1.46e+01 |
| epoch:  600 | TA: 104.70 | TL: 3.636e-01 | VA: 99.53 | VL: 4.523e-01 | Norm: 1.92e-05 | time: 1.47e+01 |
| epoch:  700 | TA: 104.12 | TL: 4.524e-01 | VA: 98.68 | VL: 4.883e-01 | Norm: 2.57e-05 | time: 1.47e+01 |
| epoch:  800 | TA: 104.53 | TL: 4.851e-01 | VA: 97.75 | VL: 4.539e-01 | Norm: 1.94e-05 | time: 1.48e+01 |
| epoch:  900 | TA: 104.56 | TL: 3.447e-01 | VA: 98.12 | VL: 3.492e-01 | Norm: 0.00e+00 | time: 1.49e+01 |
| epoch: 1000 | TA: 104.67 | TL: 6.291e-01 | VA: 97.74 | VL: 8.616e-01 | Norm: 9.30e-05 | time: 1.49e+01 |
| epoch: 1100 | TA: 103.25 | TL: 6.095e-01 | VA: 98.46 | VL: 5.486e-01 | Norm: 3.60e-05 | time: 1.49e+01 |
| epoch: 1200 | TA: 104.97 | TL: 7.560e-01 | VA: 99.93 | VL: 6.740e-01 | Norm: 5.88e-05 | time: 1.49e+01 |
| epoch: 1300 | TA: 104.67 | TL: 5.530e-01 | VA: 99.38 | VL: 5.817e-01 | Norm: 4.21e-05 | time: 1.49e+01 |
| epoch: 1400 | TA: 104.68 | TL: 6.575e-01 | VA: 99.57 | VL: 7.220e-01 | Norm: 6.74e-05 | time: 1.49e+01 |
| epoch: 1500 | TA: 104.82 | TL: 6.058e-01 | VA: 100.21 | VL: 8.549e-01 | Norm: 9.19e-05 | time: 1.50e+01 |
| epoch: 1600 | TA: 104.81 | TL: 7.506e-01 | VA: 99.29 | VL: 8.128e-01 | Norm: 8.43e-05 | time: 1.50e+01 |
Early stop.
Finished.
Training with penalty:8317.63771 seed:1.
The ID for this training is 1658732800.
| epoch:    0 | TA: 64.73 | TL: 7.013e-01 | VA: 45.84 | VL: 3.297e+01 | Norm: 3.88e-03 | time: 1.42e-01 |
| epoch:  100 | TA: 100.48 | TL: 8.417e-01 | VA: 97.46 | VL: 7.229e-01 | Norm: 3.78e-05 | time: 1.42e+01 |
| epoch:  200 | TA: 101.72 | TL: 3.496e-01 | VA: 97.20 | VL: 3.895e-01 | Norm: 0.00e+00 | time: 1.45e+01 |
| epoch:  300 | TA: 102.84 | TL: 7.836e-01 | VA: 97.86 | VL: 6.496e-01 | Norm: 3.14e-05 | time: 1.45e+01 |
